Month,pro immigration: (United States),anti immigration: (United States),immigration policy: (United States)
2008-01,0,0,53
2008-02,0,0,18
2008-03,0,0,0
2008-04,0,0,20
2008-05,0,0,34
2008-06,0,0,13
2008-07,32,0,0
2008-08,0,0,50
2008-09,0,0,14
2008-10,0,0,0
2008-11,11,0,19
2008-12,0,18,18
2009-01,8,0,0
2009-02,0,0,0
2009-03,0,15,7
2009-04,0,0,8
2009-05,0,0,13
2009-06,0,0,20
2009-07,0,0,0
2009-08,0,0,0
2009-09,11,0,12
2009-10,13,0,0
2009-11,0,12,0
2009-12,0,33,15
2010-01,14,0,12
2010-02,0,0,0
2010-03,0,0,0
2010-04,0,0,0
2010-05,0,0,0
2010-06,0,0,0
2010-07,30,0,29
2010-08,21,0,0
2010-09,0,0,0
2010-10,0,0,52
2010-11,0,0,46
2010-12,0,0,0
2011-01,0,0,16
2011-02,23,0,23
2011-03,0,0,14
2011-04,0,17,0
2011-05,0,0,9
2011-06,0,11,0
2011-07,0,0,12
2011-08,0,0,20
2011-09,0,0,9
2011-10,0,0,21
2011-11,9,7,16
2011-12,20,0,15
2012-01,0,0,26
2012-02,13,0,28
2012-03,0,0,43
2012-04,0,9,13
2012-05,0,0,20
2012-06,0,0,73
2012-07,0,0,42
2012-08,0,0,38
2012-09,14,0,0
2012-10,0,0,8
2012-11,0,0,14
2012-12,0,0,10
2013-01,0,0,28
2013-02,0,0,28
2013-03,11,0,14
2013-04,0,6,18
2013-05,0,10,22
2013-06,0,0,10
2013-07,0,0,5
2013-08,0,5,4
2013-09,0,0,10
2013-10,0,4,6
2013-11,29,0,13
2013-12,6,0,13
2014-01,0,0,6
2014-02,5,5,5
2014-03,8,0,11
2014-04,0,0,7
2014-05,0,0,6
2014-06,0,0,13
2014-07,0,6,14
2014-08,0,0,9
2014-09,0,15,12
2014-10,5,0,6
2014-11,0,6,22
2014-12,0,5,0
2015-01,0,0,15
2015-02,0,5,0
2015-03,4,5,7
2015-04,0,10,8
2015-05,5,0,0
2015-06,0,0,6
2015-07,0,0,12
2015-08,8,0,11
2015-09,5,19,27
2015-10,0,15,11
2015-11,0,0,6
2015-12,0,0,5
2016-01,0,0,0
2016-02,9,16,6
2016-03,0,8,10
2016-04,0,0,0
2016-05,0,0,0
2016-06,0,0,8
2016-07,0,0,0
2016-08,0,0,5
2016-09,0,0,14
2016-10,8,0,8
2016-11,6,6,17
2016-12,8,0,13
2017-01,0,4,21
2017-02,0,4,37
2017-03,8,7,16
2017-04,11,0,13
2017-05,0,0,13
2017-06,13,0,0
2017-07,0,8,9
2017-08,0,0,0
2017-09,0,31,10
2017-10,9,0,25
2017-11,0,0,0
2017-12,7,24,0
2018-01,0,0,12
2018-02,0,49,11
2018-03,11,0,8
2018-04,7,10,7
2018-05,11,0,25
2018-06,0,0,100
2018-07,0,13,42
2018-08,0,0,9
2018-09,0,12,21
2018-10,0,11,0
2018-11,0,0,0
2018-12,9,13,0
2019-01,0,0,28
2019-02,0,0,16
2019-03,0,19,9
2019-04,0,0,27
2019-05,21,21,14
2019-06,0,0,16
2019-07,0,0,37
2019-08,0,0,12
2019-09,24,0,24
2019-10,0,11,0
2019-11,0,0,20
2019-12,0,0,14
2020-01,0,0,0
2020-02,18,0,0
2020-03,0,0,11
2020-04,0,0,25
2020-05,0,0,7
2020-06,25,0,21
2020-07,0,0,8
2020-08,0,9,0
2020-09,0,14,0
2020-10,0,0,12
2020-11,0,0,27
2020-12,15,0,21
2021-01,0,16,13
2021-02,0,9,13
2021-03,0,0,5
2021-04,0,0,0
2021-05,0,16,16
2021-06,20,0,17
2021-07,0,0,0
2021-08,0,0,12
2021-09,0,0,0
2021-10,18,0,0
2021-11,0,0,11
2021-12,0,0,9
2022-01,0,0,11
2022-02,0,0,0
2022-03,0,18,11
2022-04,0,0,17
2022-05,7,24,11
2022-06,0,0,0
2022-07,0,0,0
2022-08,0,0,0
2022-09,0,0,0
2022-10,0,10,31
2022-11,0,0,15
2022-12,0,0,0
2023-01,11,0,19
2023-02,0,0,13
2023-03,0,15,9
2023-04,0,0,0
2023-05,0,25,17
2023-06,0,9,23
2023-07,0,0,0
2023-08,0,0,35
2023-09,0,0,29
2023-10,0,0,0
